Tabela_CEST|ITEM|CEST|NCM/SH|DESCRICAO|Legislacao|Vigencia_inicial|Vigencia_final|Aliq_Interna|MVA_Original|MVA_Original_S/Fid|MVA_S/Fid_Aliq_4%|MVA_S/Fid_Aliq_7%|MVA_S/Fid_Aliq_12%|MVA_Original_C/Fid|MVA_C/Fid_Aliq_4%|MVA_C/Fid_Aliq_7%|MVA_C/Fid_Aliq_12%|Funcep|Pauta_Fiscal|MVA_Aliq_4%|MVA_Aliq_7%|MVA_Aliq_12%|Funcep_Bebidas_Gaseificada|MVA_Original_deriv_Petr|MVA_deriv_Petr_Aliq_4%|MVA_deriv_Petr_Aliq_7%|MVA_deriv_Petr_Aliq_12%|MVA_Original_N_deriv_Petr|MVA_N_deriv_Petr_Aliq_4%|MVA_N_deriv_Petr_Aliq_7%|MVA_N_deriv_Petr_Aliq_12%|MVA_Original_Outros_Prod|MVA_Outros_Prod_Aliq_4%|MVA_Outros_Prod_Aliq_7%|MVA_Outros_Prod_Aliq_12%|Funcep_Consumo_maior_100Kw/h|Lista|UF_Signataria|Exterior_UF_nao_Signat.|Ato_Cotepe|Origem_Arquivo|Nome_Aba_Planilha
13|1.0|13.001.00|3003|Medicamentos de referência - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.0|13.001.00|3003|Medicamentos de referência - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6588799999999999|0.6070399999999998|0.52064|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.0|13.001.00|3004|Medicamentos de referência - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.0|13.001.00|3004|Medicamentos de referência - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6588799999999999|0.6070399999999998|0.52064|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.1|13.001.01|3003|Medicamentos de referência - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5576585365853657|0.5089817073170728|0.4278536585365853|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.1|13.001.01|3003|Medicamentos de referência - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5965999999999998|0.5467062499999997|0.46355000000000013|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.1|13.001.01|3004|Medicamentos de referência - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5576585365853657|0.5089817073170728|0.4278536585365853|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.1|13.001.01|3004|Medicamentos de referência - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5965999999999998|0.5467062499999997|0.46355000000000013|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.2|13.001.02|3003|Medicamentos de referência - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.654712195121951|0.6030024390243898|0.5168195121951218|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.2|13.001.02|3003|Medicamentos de referência - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6960799999999998|0.6430774999999997|0.55474|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.2|13.001.02|3004|Medicamentos de referência - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.654712195121951|0.6030024390243898|0.5168195121951218|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|1.2|13.001.02|3004|Medicamentos de referência - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6960799999999998|0.6430774999999997|0.55474|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.0|13.002.00|3003|Medicamentos genérico - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.0|13.002.00|3003|Medicamentos genérico - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6588799999999999|0.6070399999999998|0.52064|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.0|13.002.00|3004|Medicamentos genérico - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.0|13.002.00|3004|Medicamentos genérico - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6588799999999999|0.6070399999999998|0.52064|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.1|13.002.01|3003|Medicamentos genérico - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5576585365853657|0.5089817073170728|0.4278536585365853|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.1|13.002.01|3003|Medicamentos genérico - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5965999999999998|0.5467062499999997|0.46355000000000013|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.1|13.002.01|3004|Medicamentos genérico - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5576585365853657|0.5089817073170728|0.4278536585365853|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.1|13.002.01|3004|Medicamentos genérico - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5965999999999998|0.5467062499999997|0.46355000000000013|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.2|13.002.02|3003|Medicamentos genérico - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.654712195121951|0.6030024390243898|0.5168195121951218|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.2|13.002.02|3003|Medicamentos genérico - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6960799999999998|0.6430774999999997|0.55474|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.2|13.002.02|3004|Medicamentos genérico - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.654712195121951|0.6030024390243898|0.5168195121951218|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|2.2|13.002.02|3004|Medicamentos genérico - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6960799999999998|0.6430774999999997|0.55474|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.0|13.003.00|3003|Medicamentos similar - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.0|13.003.00|3003|Medicamentos similar - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6588799999999999|0.6070399999999998|0.52064|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.0|13.003.00|3004|Medicamentos similar - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.0|13.003.00|3004|Medicamentos similar - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6588799999999999|0.6070399999999998|0.52064|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.1|13.003.01|3003|Medicamentos similar - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5576585365853657|0.5089817073170728|0.4278536585365853|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.1|13.003.01|3003|Medicamentos similar - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5965999999999998|0.5467062499999997|0.46355000000000013|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.1|13.003.01|3004|Medicamentos similar - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5576585365853657|0.5089817073170728|0.4278536585365853|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.1|13.003.01|3004|Medicamentos similar - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5965999999999998|0.5467062499999997|0.46355000000000013|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.2|13.003.02|3003|Medicamentos similar - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.654712195121951|0.6030024390243898|0.5168195121951218|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.2|13.003.02|3003|Medicamentos similar - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6960799999999998|0.6430774999999997|0.55474|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.2|13.003.02|3004|Medicamentos similar - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.654712195121951|0.6030024390243898|0.5168195121951218|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|3.2|13.003.02|3004|Medicamentos similar - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6960799999999998|0.6430774999999997|0.55474|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.0|13.004.00|3003|Outros tipos de medicamentos - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.0|13.004.00|3003|Outros tipos de medicamentos - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6588799999999999|0.6070399999999998|0.52064|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.0|13.004.00|3004|Outros tipos de medicamentos - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.0|13.004.00|3004|Outros tipos de medicamentos - positiva, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6588799999999999|0.6070399999999998|0.52064|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.1|13.004.01|3003|Outros tipos de medicamentos - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5576585365853657|0.5089817073170728|0.4278536585365853|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.1|13.004.01|3003|Outros tipos de medicamentos - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5965999999999998|0.5467062499999997|0.46355000000000013|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.1|13.004.01|3004|Outros tipos de medicamentos - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5576585365853657|0.5089817073170728|0.4278536585365853|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.1|13.004.01|3004|Outros tipos de medicamentos - negativa, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5965999999999998|0.5467062499999997|0.46355000000000013|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.2|13.004.02|3003|Outros tipos de medicamentos - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.654712195121951|0.6030024390243898|0.5168195121951218|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.2|13.004.02|3003|Outros tipos de medicamentos - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6960799999999998|0.6430774999999997|0.55474|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.2|13.004.02|3004|Outros tipos de medicamentos - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.654712195121951|0.6030024390243898|0.5168195121951218|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|4.2|13.004.02|3004|Outros tipos de medicamentos - neutra, exceto para uso veterinário|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.4134|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6960799999999998|0.6430774999999997|0.55474|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Neutra||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|5.0|13.005.00|30066000|Preparações químicas contraceptivas à base de hormônios, de outros produtos da posição 29.37 ou de espermicidas - positiva|DECRETO ICMS/PB Nº 39.158//Decreto 39.422/19|2019-05-07 00:00:00|2019-06-30 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|5.0|13.005.00|30066000|Preparações químicas contraceptivas de referência,  à base de hormônios, de outros produtos da posição 29.37 ou de espermicidas - positiva|Decreto 39.422/19|2019-07-01 00:00:00|2023-12-31 00:00:00|0.18|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6184195121951219|0.567843902439024|0.48355121951219515|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|5.0|13.005.00|30066000|Preparações químicas contraceptivas de referência,  à base de hormônios, de outros produtos da posição 29.37 ou de espermicidas - positiva|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.3824|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6588799999999999|0.6070399999999998|0.52064|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Positiva||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
13|5.1|13.005.01|30066000|Preparações químicas contraceptivas à base de hormônios, de outros produtos da posição 29.37 ou de espermicidas - negativa|DECRETO ICMS/PB Nº 39.158//Decreto 39.422/19|2019-05-07 00:00:00|2019-06-30 00:00:00|0.18|0.3305|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5576585365853657|0.5089817073170728|0.4278536585365853|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Negativa||||Anexo_5_Medicamentos_e_outros_produtos_farmacêuticos.xlsx|Medicamento
